year,award,category,project_name,team,source_url,primary_url,github_url,url_status,http_status,page_title_now,evidence_snippet,wayback_first,wayback_last,wayback_count,github_last_commit,checked_at,cause_of_death,cause_resolved,notes
2017,銀賞,データ部門,衆議院小選挙区ポリゴンデータ及び国勢調査小選挙区集計データ,,https://urbandata-challenge.jp/2017/udc2017prize,http://www.csis.u-tokyo.ac.jp/~nishizawa/udc2017/,,unreachable,404,404 Not Found,,,,0,,2026-08-31T11:15:13.670974+00:00,,,"official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page; URL explored from https://urbandata-challenge.jp/2017/2017-1st-results; robots.txt returned 404; no rules found; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2017,銅賞,データ部門,Ubiquitous Surveying ~暮らしを支える公共測量~,,https://urbandata-challenge.jp/2017/udc2017prize,,https://github.com/sekilab/UDC2017_PublicSurveying,reachable_related,200,GitHub - sekilab/UDC2017_PublicSurveying · GitHub,,2018-06-17,2024-03-27,4,2018-06-30T05:53:40Z,2026-08-31T11:15:13.670974+00:00,,,"official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page; URL explored from https://urbandata-challenge.jp/2017/2017-1st-results; survival check used github_url because primary_url is absent; robots.txt read; project-name relatedness found in title/body; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest; robots.txt returned 404; no rules found; GitHub REST API"
2017,金賞,アクティビティ部門,code for kohoku 子どものためのマップ,,https://urbandata-challenge.jp/2017/udc2017prize,https://codeforkohoku.github.io/papamama/,,reachable_related,200,Codefor港北保育園マップ by Code for Kohoku,,2020-06-12,2025-11-13,3,,2026-08-31T11:15:13.670974+00:00,,,"official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page; URL explored from https://urbandata-challenge.jp/2017/2017-1st-results; robots.txt returned 404; no rules found; project-name relatedness found in title/body; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2017,銀賞,アクティビティ部門,とよのいいとこマップを広めたい,,https://urbandata-challenge.jp/2017/udc2017prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2017,銅賞,アクティビティ部門,ちば保育園マップ,,https://urbandata-challenge.jp/2017/udc2017prize,http://papamama.code4chiba.org/,,reachable_unrelated,200,ちばこどもマップ powered by Code for Chiba,,2017-02-05,2023-09-25,7,,2026-08-31T11:15:13.670974+00:00,,,"official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page; URL explored from https://urbandata-challenge.jp/2017/2017-1st-results; robots.txt read; 200 page did not match project name; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2017,金賞,アプリケーション部門,「互助」×「ＩＣＴ技術」を活用した「みまもりあいプロジェクト」,,https://urbandata-challenge.jp/2017/udc2017prize,http://mimamoriai.net/,,reachable_related,200,みまもりあいプロジェクト – みんなで助け合える仕組みを作りたい,,2018-08-25,2026-06-07,71,,2026-08-31T11:15:13.670974+00:00,,,"official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page; URL explored from https://urbandata-challenge.jp/2017/2017-1st-results; robots.txt read; project-name relatedness found in title/body; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2017,銀賞,アプリケーション部門,めくるんの交通安全・日めくるん,,https://urbandata-challenge.jp/2017/udc2017prize,http://mekurn.azurewebsites.net/mekurun.html,,reachable_related,200,めくるんの交通安全日めくるん！,,2019-09-17,2019-09-17,1,,2026-08-31T11:15:13.670974+00:00,,,"official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page; URL explored from https://urbandata-challenge.jp/2017/2017-1st-results; robots.txt returned 404; no rules found; project-name relatedness found in title/body; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2017,銅賞,アプリケーション部門,御願マイスター,,https://urbandata-challenge.jp/2017/udc2017prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2017,生駒市特別賞,,自治体ポータルにイコマッシュ！,,https://urbandata-challenge.jp/2017/udc2017prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2017,金賞,アプリケーション部門,日野市地域防犯ARアプリ,,https://urbandata-challenge.jp/2017/udc2017prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2017,銀賞,アプリケーション部門,VALON,,https://urbandata-challenge.jp/2017/udc2017prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2017,銅賞,アプリケーション部門,トイレビュー,,https://urbandata-challenge.jp/2017/udc2017prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2017,金賞,アプリケーション部門,ちば保育園マップ,,https://urbandata-challenge.jp/2017/udc2017prize,http://papamama.code4chiba.org/,,reachable_unrelated,200,ちばこどもマップ powered by Code for Chiba,,2017-02-05,2023-09-25,7,,2026-08-31T11:15:13.670974+00:00,,,"official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page; URL explored from https://urbandata-challenge.jp/2017/2017-1st-results; robots.txt read; 200 page did not match project name; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2017,銀賞,アプリケーション部門,室蘭百名坂,,https://urbandata-challenge.jp/2017/udc2017prize,https://play.google.com/store/apps/details?id=ne.nisco.muroranhyakumeisaka&hl=ja,,unreachable,404,見つかりませんでした,,2023-03-06,2024-03-19,2,,2026-08-31T11:15:13.670974+00:00,,,"official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page; URL explored from https://urbandata-challenge.jp/2017/2017-1st-results; robots.txt read; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2017,銅賞,アプリケーション部門,「互助」×「ＩＣＴ技術」を活用した「みまもりあいプロジェクト」,,https://urbandata-challenge.jp/2017/udc2017prize,http://mimamoriai.net/,,reachable_related,200,みまもりあいプロジェクト – みんなで助け合える仕組みを作りたい,,2018-08-25,2026-06-07,71,,2026-08-31T11:15:13.670974+00:00,,,"official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page; URL explored from https://urbandata-challenge.jp/2017/2017-1st-results; robots.txt read; project-name relatedness found in title/body; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2017,土木学会土木情報学特別賞,,標準的なバス情報フォーマット作成ツール,,https://urbandata-challenge.jp/2017/udc2017prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2017,実行委員会特別賞,,標準的なバス情報フォーマット作成ツール,,https://urbandata-challenge.jp/2017/udc2017prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page
2017,学生奨励賞,,wikiコンシェルジュfor岡山,,https://urbandata-challenge.jp/2017/udc2017prize,http://wikiconcierge.d-cradle.or.jp/,,unknown,,,,,,0,,2026-08-31T11:15:13.670974+00:00,,,"official award table; theme/type not provided in this table; no explicit public URL or GitHub URL on official source page; URL explored from https://urbandata-challenge.jp/2017/2017-1st-results; robots.txt error=ConnectionError; request skipped conservatively; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2016,銀賞,アプリケーション部門,Lightweight Road Manager,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2016,銀賞,アプリケーション部門,オガルコ,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2016,銅賞,アプリケーション部門,土地スカウター,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2016,金賞,アクティビティ部門,のとノットアローン,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2016,銀賞,アクティビティ部門,インバウンド向け観光アプリAfter Fiver,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2016,銀賞,アクティビティ部門,MyCityForecastを活用したシミュレーションワークショップ,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2016,銀賞,アクティビティ部門,wikipedia TOWN in school,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2016,銀賞,アクティビティ部門,“地図を使った地域づくり”のすすめ with オープンマップ＠山口市,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2016,金賞,データ部門,パーソナルデータからオープンデータへ ～住民基本台帳を匿名加工しオープンデータに！！～,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2016,銀賞,データ部門,地方議会議事録検索 議事ロックス,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2016,銀賞,データ部門,観光客向けの京都らしいデータ・セット,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2016,銀賞,アイデア部門,PCDB,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2016,銀賞,アイデア部門,生存確率,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2016,学生奨励賞,,子育てイベントカレンダー「ぽかぽか」日野市版,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; section=学生奨励賞; no explicit public URL or GitHub URL on official source page
2016,学生奨励賞,,写真からどこ行くの？,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; section=学生奨励賞; no explicit public URL or GitHub URL on official source page
2016,金賞,,写真からどこ行くの？,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; section=オープンガバメント推進協議会賞; no explicit public URL or GitHub URL on official source page
2016,銀賞,,Lightweight Road Manager,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; section=オープンガバメント推進協議会賞; no explicit public URL or GitHub URL on official source page
2016,銅賞,,coco.ne,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; section=オープンガバメント推進協議会賞; no explicit public URL or GitHub URL on official source page
2016,土木学会土木情報学特別賞,,PCDB,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; section=土木学会土木情報学特別賞; no explicit public URL or GitHub URL on official source page
2016,金賞,,子育てイベントカレンダー「ぽかぽか」日野市版,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; section=日野市賞; no explicit public URL or GitHub URL on official source page
2016,銀賞,,My 防災ノート,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; section=日野市賞; no explicit public URL or GitHub URL on official source page
2016,銅賞,,Oya talk,,https://urbandata-challenge.jp/2016/udc2016prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; section=日野市賞; no explicit public URL or GitHub URL on official source page
2015,銅賞,,北海道統計データ閲覧ツール Seseki,,https://urbandata-challenge.jp/2015/prize,http://labo.colspan.net/seseki_udc2015/,,unknown,,,,2016-09-02,2017-10-29,14,,2026-08-31T11:15:13.670974+00:00,,,"official heading/prose award record; section=オープンガバメント推進協議会賞（協議会参加団体の名産品）; no explicit public URL or GitHub URL on official source page; URL explored from https://urbandata-challenge.jp/2015/2015-archives; robots.txt error=ConnectionError; request skipped conservatively; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2015,銀賞,,室蘭百名坂,,https://urbandata-challenge.jp/2015/prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; section=オープンガバメント推進協議会賞（協議会参加団体の名産品）; no explicit public URL or GitHub URL on official source page
2015,金賞,,大津祭曳山ストーリーテラー,,https://urbandata-challenge.jp/2015/prize,http://easy-small-world.com/hikiyama/,,unknown,,,,,,0,,2026-08-31T11:15:13.670974+00:00,,,"official heading/prose award record; section=オープンガバメント推進協議会賞（協議会参加団体の名産品）; no explicit public URL or GitHub URL on official source page; URL explored from https://urbandata-challenge.jp/2015/2015-archives; robots.txt error=ConnectionError; request skipped conservatively; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2015,水戸市長特別賞（商品券）,アイデア部門,そなえど,,https://urbandata-challenge.jp/2015/prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2015,水戸市長特別賞（商品券）,アプリケーション部門,高精度エリアレポーティングサービスSpaada,,https://urbandata-challenge.jp/2015/prize,https://www.spaada.co,,unknown,,,,2016-06-10,2020-09-30,9,,2026-08-31T11:15:13.670974+00:00,,,"official heading/prose award record; no explicit public URL or GitHub URL on official source page; URL explored from https://urbandata-challenge.jp/2015/2015-archives; robots.txt error=ConnectionError; request skipped conservatively; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2015,銅賞,,日野マップ,,https://urbandata-challenge.jp/2015/prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; section=日野市賞（TOYODA BEER・図書券）; no explicit public URL or GitHub URL on official source page
2015,銀賞,,日野再発見マップ,,https://urbandata-challenge.jp/2015/prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; section=日野市賞（TOYODA BEER・図書券）; no explicit public URL or GitHub URL on official source page
2015,金賞,,見える日野,,https://urbandata-challenge.jp/2015/prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; section=日野市賞（TOYODA BEER・図書券）; no explicit public URL or GitHub URL on official source page
2015,静岡市特別賞,,しずみち探検隊,,https://urbandata-challenge.jp/2015/prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; section=静岡市特別賞; no explicit public URL or GitHub URL on official source page
2015,UDC2015学生奨励賞,,松江データ歴史クイズマップ,,https://urbandata-challenge.jp/2015/prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; section=UDC2015学生奨励賞; no explicit public URL or GitHub URL on official source page
2015,ソリューション部門賞,ソリューション部門,写真で紐解くたまがわ,,https://urbandata-challenge.jp/2015/prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2015,ソリューション部門賞,ソリューション部門,会津若松市空間位置情報付き写真データの整備と普及,,https://urbandata-challenge.jp/2015/prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2015,銀賞,アイデア部門,Tenbin,,https://urbandata-challenge.jp/2015/prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2015,金賞,アイデア部門,陣痛ダイアリーによる男女共同参画社会を目指すKODOプロジェクト,,https://urbandata-challenge.jp/2015/prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2015,銀賞,データ部門,さすけね降雪情報登録システム,,https://urbandata-challenge.jp/2015/prize,http://www.data4citizen.jp/app/users/openDataTop/show/sasukene,,unknown,,,,2019-09-17,2022-03-08,2,,2026-08-31T11:15:13.670974+00:00,,,"official heading/prose award record; no explicit public URL or GitHub URL on official source page; URL explored from https://urbandata-challenge.jp/2015/2015-archives; robots.txt status=400; request skipped conservatively; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2015,金賞,データ部門,交通量計測器TRAPO,,https://urbandata-challenge.jp/2015/prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2015,銅賞,アプリケーション部門,マプコXD,,https://urbandata-challenge.jp/2015/prize,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official heading/prose award record; no explicit public URL or GitHub URL on official source page
2015,銀賞,アプリケーション部門,大津祭曳山ストーリーテラー,,https://urbandata-challenge.jp/2015/prize,http://easy-small-world.com/hikiyama/,,unknown,,,,,,0,,2026-08-31T11:15:13.670974+00:00,,,"official heading/prose award record; no explicit public URL or GitHub URL on official source page; URL explored from https://urbandata-challenge.jp/2015/2015-archives; robots.txt error=ConnectionError; request skipped conservatively; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2015,金賞,アプリケーション部門,北海道統計データ閲覧ツール Seseki,,https://urbandata-challenge.jp/2015/prize,http://labo.colspan.net/seseki_udc2015/,,unknown,,,,2016-09-02,2017-10-29,14,,2026-08-31T11:15:13.670974+00:00,,,"official heading/prose award record; no explicit public URL or GitHub URL on official source page; URL explored from https://urbandata-challenge.jp/2015/2015-archives; robots.txt error=ConnectionError; request skipped conservatively; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2014,金賞,アプリケーション部門,さっぽろ保育園マップ,,https://urbandata-challenge.jp/2014/2014-archives,http://papamama.codeforsapporo.org/,,reachable_related,200,さっぽろ保育園マップ by Code for Sapporo,,2015-03-17,2023-04-01,5,,2026-08-31T09:59:15.805381+00:00,,,"official 2014 archive record; robots.txt returned 404; no rules found; project-name relatedness found in title/body; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2014,銀賞 / 水戸市長特別賞,アプリケーション部門,How Will My City Affect Me?〜まちと私はどうなるの？〜,,https://urbandata-challenge.jp/2014/2014-archives,http://mycityforecast.net/mito/,,unreachable,404,,,2015-06-27,2015-10-26,2,,2026-08-31T09:59:15.805381+00:00,,,"official 2014 archive record; 部門賞/特別賞 recorded together; robots.txt returned 404; no rules found; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2014,銅賞,アプリケーション部門,金沢区/減災クエスト,,https://urbandata-challenge.jp/2014/2014-archives,http://overdose.azurewebsites.net/2014kanazawa/,,unknown,,,,,,0,,2026-08-31T09:59:15.805381+00:00,,,"official 2014 archive record; robots.txt error=ConnectionError; request skipped conservatively; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2014,銅賞,アプリケーション部門,まちの灯りを見てみよう！,,https://urbandata-challenge.jp/2014/2014-archives,http://apli.nono1.jp/nightview/,,unreachable,404,404 Error - Not Found,,2015-06-26,2023-11-02,2,,2026-08-31T09:59:15.805381+00:00,,,"official 2014 archive record; robots.txt returned 404; no rules found; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2014,銅賞,アプリケーション部門,ソーシェルジェ,,https://urbandata-challenge.jp/2014/2014-archives,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official 2014 archive record; no explicit public URL or GitHub URL on official source page
2014,銅賞,アプリケーション部門,金沢すきま旅,,https://urbandata-challenge.jp/2014/2014-archives,http://apli.nono1.jp/nightview/,,unreachable,404,404 Error - Not Found,,2015-06-26,2023-11-02,2,,2026-08-31T09:59:15.805381+00:00,,,"official 2014 archive record; robots.txt returned 404; no rules found; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2014,銀賞 / 水戸市長特別賞,アプリケーション部門,水戸中心商店街マップ オープンデータ化,,https://urbandata-challenge.jp/2014/2014-archives,,https://github.com/codeforibaraki/udc2014-data,reachable_related,200,GitHub - codeforibaraki/udc2014-data: アーバンデータチャレンジ2014 データ部門 商店街マップデータ · GitHub,,2018-06-11,2025-01-10,5,2015-02-01T12:41:31Z,2026-08-31T09:59:15.805381+00:00,,,"official 2014 archive record; 部門賞/特別賞 recorded together; survival check used github_url because primary_url is absent; robots.txt read; project-name relatedness found in title/body; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest; robots.txt returned 404; no rules found; GitHub REST API"
2014,銅賞,アプリケーション部門,地域資源データセット,,https://urbandata-challenge.jp/2014/2014-archives,http://linkdata.org/work/rdf1s2437i,,unreachable,500,Link and Publish your data｜Open data sharing & Download｜LinkData,,2019-08-18,2019-12-07,3,,2026-08-31T09:59:15.805381+00:00,,,"official 2014 archive record; robots.txt read; 5xx observed twice; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2014,金賞,アイディア部門,ジジババウォッチ,,https://urbandata-challenge.jp/2014/2014-archives,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official 2014 archive record; no explicit public URL or GitHub URL on official source page
2014,銀賞,アイディア部門,ムロタクシェア,,https://urbandata-challenge.jp/2014/2014-archives,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official 2014 archive record; no explicit public URL or GitHub URL on official source page
2014,銀賞,アイディア部門,イベントコンシェルジュ,,https://urbandata-challenge.jp/2014/2014-archives,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official 2014 archive record; no explicit public URL or GitHub URL on official source page
2014,土木情報学特別賞（アイデア部門）,アイディア部門,PUBIC MIND HOME,,https://urbandata-challenge.jp/2014/2014-archives,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official 2014 archive record; no explicit public URL or GitHub URL on official source page
2014,水戸市長特別賞（アイデア部門）,アイディア部門,自転車向け情報活用による地域観光振興〜ラックバスの導入に向けて〜,,https://urbandata-challenge.jp/2014/2014-archives,,,unknown,,,,,,,,2026-08-31T09:59:15.805381+00:00,,,official 2014 archive record; no explicit public URL or GitHub URL on official source page
2014,部門賞 / 室蘭市特別賞,ソリューション部門,室蘭LocalWiki,,https://urbandata-challenge.jp/2014/2014-archives,https://ja.localwiki.org/mr/,,reachable_related,200,室蘭 - LocalWiki,,2015-01-09,2026-01-13,115,,2026-08-31T09:59:15.805381+00:00,,,"official 2014 archive record; 部門賞/特別賞 recorded together; robots.txt read; project-name relatedness found in title/body; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
2014,部門賞,ソリューション部門,5374（ゴミナシ）.jp,,https://urbandata-challenge.jp/2014/2014-archives,http://5374.jp/,,reachable_unrelated,200,5374 Official Website,,2013-12-22,2026-01-18,21,,2026-08-31T09:59:15.805381+00:00,,,"official 2014 archive record; robots.txt returned 404; no rules found; 200 page did not match project name; robots.txt returned 404; no rules found; CDX filters=mimetype:text/html,collapse=digest"
